Freq[GHz],Band_width[GHz],D(Pixel_Pich),P_CMB,P_HWP,P_APT,P_20K,P_m1,P_m2,P_2KF,P_Lens,P_Det,P_opt,    INTEG_P_CMB,INTEG_P_opt,NEP_ph,NEP_g,NEP_read,NEP_int
40.0,6.0,24.0,7.44697072143679e-24,2.136348522696588e-24,1.645885618030075e-23,2.0929339714205918e-24,1.7618131689215296e-26,1.7627098448960014e-26,1.533485198411984e-26,1.925291252590765e-24,1.2194784192626143e-31,3.0110980852515624e-23,8.88290564714286e-14,3.616991016775392e-13,6.399324972391892e-18,4.394655804908095e-18,3.557459141949081e-18,8.539313514125594e-18
60.0,6.9,24.0,9.723347343395925e-24,2.464119133244239e-24,5.8486282927983616e-24,7.686961245772259e-25,1.9782592510438763e-26,1.9795153452717592e-26,1.7249162742236366e-26,1.7357598115041213e-24,1.2407789814185426e-35,2.0597377614237676e-23,1.334513896289483e-13,2.851401402277787e-13,5.865805527884802e-18,3.901937696490453e-18,3.228449531653545e-18,7.749559900838958e-18
78.0,8.97,24.0,9.55184109974657e-24,2.1832615003326466e-24,1.6730042683644335e-24,2.298531428050938e-25,2.0858917775921586e-26,2.0874310592991284e-26,1.7051291748853594e-26,1.5771089981655346e-24,2.8570900380904708e-39,1.5273853529532047e-23,1.7071711143221992e-13,2.7530119177775987e-13,6.0677739266124285e-18,3.834027264440194e-18,3.2891800730089492e-18,7.895337297521083e-18
50.0,7.5,24.0,8.812246164788216e-24,2.7806362437739295e-24,1.0281822157154428e-23,1.3349810297746514e-24,1.8859749462942178e-26,1.8870576127674054e-26,1.6636380372279985e-26,1.828764721257031e-24,1.2554477886673244e-33,2.50928170239666e-23,1.3106194642197704e-13,3.7748278988829794e-13,6.629654889246655e-18,4.4895181252407394e-18,3.669155265037065e-18,8.807428529731388e-18
68.0,7.82,24.0,9.889432316123429e-24,2.259036204188798e-24,3.481345871806878e-24,4.657524150706985e-25,2.034150375765547e-26,2.035536757012552e-26,1.7337584490872915e-26,1.663867923753389e-24,3.024291933063651e-37,1.781746918676215e-23,1.538924908251985e-13,2.798165037748505e-13,5.929693064504054e-18,3.8653410067777386e-18,3.2436777578791728e-18,7.786113686227878e-18
89.0,10.235,24.0,8.794619842598681e-24,2.380157087847391e-24,6.705520009268709e-25,9.062421611913483e-26,2.1236779929318092e-26,2.1253733637120532e-26,1.63500737072965e-26,1.4856086355068626e-24,1.661518990131575e-41,1.3480402370272675e-23,1.7969863906519071e-13,2.7715962185854634e-13,6.331265891409675e-18,3.8469463642854965e-18,3.394940951571552e-18,8.149205371204881e-18
119.0,17.85,16.0,6.185405988486776e-24,2.1271097691043585e-24,1.2049698567392932e-24,1.88720438631178e-25,2.151021900184024e-26,2.153083533130892e-26,1.329327918063059e-26,1.2564489123214046e-24,1.2410973314068964e-47,1.1018989298796791e-23,2.200439651264356e-13,3.9817729714311404e-13,8.435222153309393e-18,4.610939228218139e-18,4.405324505847499e-18,1.0574526814180527e-17
100.0,11.5,16.0,7.017770859187099e-24,2.093003032143343e-24,3.171540548610956e-24,4.91264761003809e-25,2.1450088047257209e-26,2.1468482481965537e-26,1.5366004245622404e-26,1.398163639507975e-24,9.514835432981458e-44,1.423002741522803e-23,1.606320589663341e-13,3.2917127171840753e-13,7.270716996533092e-18,4.192394222680553e-18,3.8460751347352145e-18,9.232106417501314e-18
140.0,21.0,16.0,5.040317790195818e-24,2.2555283488709045e-24,3.465683588068287e-25,5.646407075718071e-26,2.1227821202754377e-26,2.1250524822346954e-26,1.0841857924623745e-26,1.1130988062148401e-24,6.1289689400706326e-52,8.865297578795297e-24,2.1242827527704396e-13,3.768434718722987e-13,8.721045004684203e-18,4.485714711935446e-18,4.494155662037786e-18,1.0787756836582277e-17
